uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
arxiv:2601.07821v1,Failure-Aware RL: Reliable Offline-to-Online Reinforcement Learning with Self-Recovery for Real-World Manipulation,"Post-training algorithms based on deep reinforcement learning can push the limits of robotic models for specific objectives, such as generalizability, accuracy, and robustness. However, Intervention-requiring Failures (IR Failures) (e.g., a robot spilling water or breaking fragile glass) during real-world exploration happen inevitably, hindering the practical deployment of such a paradigm. To tackle this, we introduce Failure-Aware Offline-to-Online Reinforcement Learning (FARL), a new paradigm minimizing failures during real-world reinforcement learning. We create FailureBench, a benchmark that incorporates common failure scenarios requiring human intervention, and propose an algorithm that integrates a world-model-based safety critic and a recovery policy trained offline to prevent failures during online exploration. Extensive simulation and real-world experiments demonstrate the effec",2026,arXiv,Huanyu Li; Kun Lei; Sheng Zang; Kaizhe Hu; Yongyuan Liang; Bo An; Xiaoli Li; Huazhe Xu,,2601.07821v1,http://arxiv.org/abs/2601.07821v1,arxiv,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; benchmark; generalization; robustness; deployment,2026-06-12T14:45:03Z,27.500,36.500
arxiv:2205.08316v2,Self-Supervised Learning of Multi-Object Keypoints for Robotic Manipulation,"In recent years, policy learning methods using either reinforcement or imitation have made significant progress. However, both techniques still suffer from being computationally expensive and requiring large amounts of training data. This problem is especially prevalent in real-world robotic manipulation tasks, where access to ground truth scene features is not available and policies are instead learned from raw camera observations. In this paper, we demonstrate the efficacy of learning image keypoints via the Dense Correspondence pretext task for downstream policy learning. Extending prior work to challenging multi-object scenes, we show that our model can be trained to deal with important problems in representation learning, primarily scale-invariance and occlusion. We evaluate our approach on diverse robot manipulation tasks, compare it to other visual representation learning approach",2022,arXiv,Jan Ole von Hartz; Eugenio Chisari; Tim Welschehold; Abhinav Valada,,2205.08316v2,http://arxiv.org/abs/2205.08316v2,arxiv,robot world models manipulation,concept,world_models,,,robot world model; robot manipulation; self supervised learning; occlusion,2026-06-12T14:45:03Z,25.950,26.950
doi:10.1177/02783649241257537,ASIMO: Agent-centric scene representation in multi-object manipulation,"Vision-based reinforcement learning (RL) is a generalizable way to control an agent because it is agnostic of specific hardware configurations. As visual observations are highly entangled, attempts for vision-based RL rely on scene representation that discerns individual entities and establishes intuitive physics to constitute the world model. However, most existing works on scene representation learning cannot successfully be deployed to train an RL agent, as they are often highly unstable and fail to sustain for a long enough temporal horizon. We propose ASIMO, a fully unsupervised scene decomposition to perform interaction-rich tasks with a vision-based RL agent. ASIMO decomposes agent-object interaction videos of episodic-length into the agent, objects, and background, predicting their long-term interactions. Further, we explicitly model possible occlusion in the image observations a",2025,The International Journal of Robotics Research,Cheol-Hui Min; Young Min Kim,10.1177/02783649241257537,,https://doi.org/10.1177/02783649241257537,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,4,occlusion,2026-06-12T15:07:36Z,24.805,24.805
arxiv:2602.16356v1,Articulated 3D Scene Graphs for Open-World Mobile Manipulation,"Semantics has enabled 3D scene understanding and affordance-driven object interaction. However, robots operating in real-world environments face a critical limitation: they cannot anticipate how objects move. Long-horizon mobile manipulation requires closing the gap between semantics, geometry, and kinematics. In this work, we present MoMa-SG, a novel framework for building semantic-kinematic 3D scene graphs of articulated scenes containing a myriad of interactable objects. Given RGB-D sequences containing multiple object articulations, we temporally segment object interactions and infer object motion using occlusion-robust point tracking. We then lift point trajectories into 3D and estimate articulation models using a novel unified twist estimation formulation that robustly estimates revolute and prismatic joint parameters in a single optimization pass. Next, we associate objects with e",2026,arXiv,Martin Büchner; Adrian Röfer; Tim Engelbracht; Tim Welschehold; Zuria Bauer; Hermann Blum; Marc Pollefeys; Abhinav Valada,,2602.16356v1,http://arxiv.org/abs/2602.16356v1,arxiv,3D scene understanding robot manipulation,concept,scene_understanding,,,robot manipulation; mobile manipulation; 3D scene understanding; limitation; occlusion; long horizon,2026-06-12T15:07:36Z,24.550,26.550
doi:10.1609/aaai.v40i5.37337,Rethinking Progression of Memory State in Robotic Manipulation: An Object-Centric Perspective,"As embodied agents operate in increasingly complex environments, the ability to perceive, track, and reason about individual object instances over time becomes essential, especially in tasks requiring sequenced interactions with visually similar objects. In non-Markovian settings, critical decision cues lie in object histories rather than the current scene. Without persistent memory of prior interactions (what was used, where it was placed, or how it changed), visuomotor policies may fail, repeat past actions, or overlook completed ones. To surface this challenge, we introduce LIBERO-Mem, a non-Markovian task suite for stress-testing robotic manipulation under object-level partial observability. It combines short- and long-horizon object tracking with temporally sequenced subgoals, requiring reasoning beyond the current frame. However, vision-language-action (VLA) models often struggle i",2026,Proceedings of the AAAI Conference on Artificial Intelligence,Nhat Chung; Taisei Hanyu; Toan Nguyen; Huy Le; Frederick Bumgarner; Duy Minh Ho Nguyen; Khoa Vo; Kashu Yamazaki; Chase Rainwater; Tung Kieu; Anh Nguyen; Ngan Le,10.1609/aaai.v40i5.37337,,https://doi.org/10.1609/aaai.v40i5.37337,crossref,object centric world model,concept,architecture,,2,object centric world model; embodied agent; partial observability; long horizon,2026-06-12T15:07:36Z,24.549,24.549
doi:10.1109/lra.2021.3130377,Sample-Efficient Learning of Deformable Linear Object Manipulation in the Real World Through Self-Supervision,,2022,IEEE Robotics and Automation Letters,Robert Lee; Masashi Hamaya; Takayuki Murooka; Yoshihisa Ijiri; Peter Corke,10.1109/lra.2021.3130377,,https://doi.org/10.1109/lra.2021.3130377,crossref,robot world models manipulation,concept,world_models,,19,robot world model,2026-06-12T14:45:03Z,24.498,25.498
doi:10.1145/3803538,Align-to-Scale: Mode Switching Technique for Unimanual 3D Object Manipulation with Gaze-Hand-Object Alignment in Extended Reality,"As extended reality (XR) technologies rapidly become as ubiquitous as today’s mobile devices, supporting one-handed interaction becomes essential for XR. However, the prevalent Gaze + Pinch interaction model partially supports unimanual interaction, where users select, move, and rotate objects with one hand, but scaling typically requires both hands. In this work, we leverage the spatial alignment between gaze and hand as a mode switch to enable single-handed pinch-to-scale. We design and evaluate several techniques geared for one-handed scaling and assess their usability in a compound translate-scale task. Our findings show that all proposed methods effectively enable one-handed scaling, but each method offers distinct advantages and trade-offs. To this end, we derive design guidelines to support futuristic 3D interfaces with unimanual interaction. Our work helps make eye-hand 3D intera",2026,Proceedings of the ACM on Computer Graphics and Interactive Techniques,Min-yung Kim; Jinwook Kim; Ken Pfeuffer; Sang Ho Yoon,10.1145/3803538,,https://doi.org/10.1145/3803538,crossref,deformable object manipulation robot learning,concept,deformable,,,deformable object manipulation,2026-06-12T15:07:36Z,23.650,24.650
doi:10.1049/ipr2.13190,Point'n Move: Interactive scene object manipulation on Gaussian splatting radiance fields,"Abstract The authors propose Point'n Move, a method that achieves interactive scene object manipulation with exposed region inpainting. Interactivity here further comes from intuitive object selection and real‐time editing. To achieve this, Gaussian Splatting Radiance Field is adopted as the scene representation and its explicit nature and speed advantage are fully leveraged. Its explicit representation formulation allows to devise a 2D prompt points to 3D masks dual‐stage self‐prompting segmentation algorithm, perform mask refinement and merging, minimize changes, and provide good initialization for scene inpainting and perform editing in real‐time without per‐editing training; all lead to superior quality and performance. The method was tested by editing both forward‐facing and 360 scenes. The method is also compared against existing methods, showing superior quality despite being more",2024,IET Image Processing,Jiajun Huang; Hongchuan Yu; Jianjun Zhang; Hammadi Nait‐Charif,10.1049/ipr2.13190,,https://doi.org/10.1049/ipr2.13190,crossref,Gaussian splatting robot perception,concept,architecture,,26,Gaussian splatting robot perception,2026-06-12T15:07:36Z,23.448,23.448
doi:10.1177/02783649251369549,Open scene graphs for open-world object-goal navigation,"How can we build general-purpose robot systems for open-world semantic navigation, for example, searching a novel environment for a target object specified in natural language? To tackle this challenge, we introduce OSG Navigator , a modular system composed of foundation models, for open-world Object-Goal Navigation (ObjectNav). Foundation models provide enormous semantic knowledge about the world, but struggle to organise and maintain spatial information effectively at scale. Key to OSG Navigator is the Open Scene Graph representation, which acts as spatial memory for OSG Navigator. It organises spatial information hierarchically using OSG schemas , which are templates, each describing the common structure of a class of environments. OSG schemas can be automatically generated from simple semantic labels of a given environment, for example, ‘home’ or ‘supermarket’. They enable OSG Naviga",2025,The International Journal of Robotics Research,Joel Loo; Zhanxin Wu; David Hsu,10.1177/02783649251369549,,https://doi.org/10.1177/02783649251369549,crossref,world action model robotics,concept,wam,,7,world action model; benchmark,2026-06-12T15:07:36Z,23.040,24.040
doi:10.1109/case59546.2024.10711845,Vision-language model-driven scene understanding and robotic object manipulation,,2024,2024 IEEE 20th International Conference on Automation Science and Engineering (CASE),Sichao Liu; Jianjing Zhang; Robert X. Gao; Xi Vincent Wang; Lihui Wang,10.1109/case59546.2024.10711845,,https://doi.org/10.1109/case59546.2024.10711845,crossref,vision language action model limitation robotics,hostile,failure,,23,vision language action model; limitation,2026-06-12T15:07:36Z,22.989,27.989
doi:10.3389/fnbot.2025.1585386,FOCUS: object-centric world models for robotic manipulation,"Understanding the world in terms of objects and the possible interactions with them is an important cognitive ability. However, current world models adopted in reinforcement learning typically lack this structure and represent the world state in a global latent vector. To address this, we propose FOCUS, a model-based agent that learns an object-centric world model. This novel representation also enables the design of an object-centric exploration mechanism, which encourages the agent to interact with objects and discover useful interactions. We benchmark FOCUS in several robotic manipulation settings, where we found that our method can be used to improve manipulation skills. The object-centric world model leads to more accurate predictions of the objects in the scene and it enables more efficient learning. The object-centric exploration strategy fosters interactions with the objects in t",2025,Frontiers in Neurorobotics,Stefano Ferraro; Pietro Mazzaglia; Tim Verbelen; Bart Dhoedt,10.3389/fnbot.2025.1585386,,https://doi.org/10.3389/fnbot.2025.1585386,crossref,robot world models manipulation,concept,world_models,,3,robot world model; object centric world model; benchmark,2026-06-12T14:45:03Z,22.693,23.693
doi:10.3390/buildings15183254,Study of Failure Mode and Ultimate Bearing Capacity for Self-Centering SMA Connection,"An innovative self-centering shape memory alloy (SMA) connection that is used in a steel frame beam-column joint was developed to improve the energy dissipative capacity and self-centering capacity, and reduce the residual deformation. Five self-centering SMA connections with the effect of SMA fracture, bolt bending, and bolt pretension, were designed and analyzed, so the deformation modes, failure modes, hysteresis curves, and skeleton curves of the specimens can be obtained. Then, the validated finite element analysis method was used to simulate the analysis models, considering the influences of SMA areas, angle thicknesses, and slip bolt strength. The test results show that the hysteretic curves of the SMA connection can be idealized as a flag-shape, and the bearing capacity, energy dissipative capacity, and self-centering capacity will be effectively improved by enlarging the SMA are",2025,Buildings,Xiaozhu Fu; Shangwen Liu; Chaobin Jin; Shujun Hu,10.3390/buildings15183254,,https://doi.org/10.3390/buildings15183254,crossref,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; hysteresis,2026-06-12T15:07:36Z,22.650,26.650
doi:10.1109/lra.2024.3441495,Language-Grounded Dynamic Scene Graphs for Interactive Object Search With Mobile Manipulation,,2024,IEEE Robotics and Automation Letters,Daniel Honerkamp; Martin Büchner; Fabien Despinoy; Tim Welschehold; Abhinav Valada,10.1109/lra.2024.3441495,,https://doi.org/10.1109/lra.2024.3441495,crossref,robot world models manipulation,concept,world_models,,58,robot world model; mobile manipulation,2026-06-12T15:07:36Z,22.439,22.439
arxiv:2605.06481v1,OA-WAM: Object-Addressable World Action Model for Robust Robot Manipulation,"World Action Models (WAMs) enhance Vision-Language-Action policies by jointly predicting scene evolution and robot actions, but existing methods usually represent the predicted world as holistic images, video tokens, or global latents. These representations are difficult for an action decoder to address when an instruction refers to a particular object, especially under scene shifts where object identity is entangled with context. We propose OA-WAM, an Object-Addressable World Action Model for robust robot manipulation. OA-WAM decomposes each frame into N+1 slot states, with one robot slot and N object slots. Each slot contains a persistent address vector and a time-varying content vector, and is fused with text, image, proprioception, and past-action tokens in a block-causal sequence. A world head predicts next-frame slot states, while a flow-matching action head decodes a 16-step conti",2026,arXiv,Yushan Liu; Peibo Sun; Shoujie Li; Yifan Xie; Lingfeng Zhang; Xintao Chao; Shiyuan Dong; Fang Chen; Xiao-Ping Zhang; Wenbo Ding,,2605.06481v1,http://arxiv.org/abs/2605.06481v1,arxiv,adaptive world action model robot,concept,wam,,,world action model; adaptive world action model; robot manipulation; proprioception,2026-06-12T14:45:03Z,22.200,23.200
arxiv:2506.23126v4,"ParticleFormer: A 3D Point Cloud World Model for Multi-Object, Multi-Material Robotic Manipulation","3D world models (i.e., learning-based 3D dynamics models) offer a promising approach to generalizable robotic manipulation by capturing the underlying physics of environment evolution conditioned on robot actions. However, existing 3D world models are primarily limited to single-material dynamics using a particle-based Graph Neural Network model, and often require time-consuming 3D scene reconstruction to obtain 3D particle tracks for training. In this work, we present ParticleFormer, a Transformer-based point cloud world model trained with a hybrid point cloud reconstruction loss, supervising both global and local dynamics features in multi-material, multi-object robot interactions. ParticleFormer captures fine-grained multi-object interactions between rigid, deformable, and flexible materials, trained directly from real-world robot perception data without an elaborate scene reconstruct",2025,arXiv,Suning Huang; Qianzhong Chen; Xiaohan Zhang; Jiankai Sun; Mac Schwager,,2506.23126v4,http://arxiv.org/abs/2506.23126v4,arxiv,robot world models manipulation,concept,world_models,,,robot world model; model predictive control; benchmark,2026-06-12T14:45:03Z,22.200,25.200
arxiv:2603.04553v1,Latent Particle World Models: Self-supervised Object-centric Stochastic Dynamics Modeling,"We introduce Latent Particle World Model (LPWM), a self-supervised object-centric world model scaled to real-world multi-object datasets and applicable in decision-making. LPWM autonomously discovers keypoints, bounding boxes, and object masks directly from video data, enabling it to learn rich scene decompositions without supervision. Our architecture is trained end-to-end purely from videos and supports flexible conditioning on actions, language, and image goals. LPWM models stochastic particle dynamics via a novel latent action module and achieves state-of-the-art results on diverse real-world and synthetic datasets. Beyond stochastic video modeling, LPWM is readily applicable to decision-making, including goal-conditioned imitation learning, as we demonstrate in the paper. Code, data, pre-trained models and video rollouts are available: https://taldatech.github.io/lpwm-web",2026,arXiv,Tal Daniel; Carl Qi; Dan Haramati; Amir Zadeh; Chuan Li; Aviv Tamar; Deepak Pathak; David Held,,2603.04553v1,http://arxiv.org/abs/2603.04553v1,arxiv,object centric world model,concept,architecture,,,object centric world model; imitation learning,2026-06-12T14:45:03Z,22.200,23.200
doi:10.1109/icra40945.2020.9196714,Self-supervised 6D Object Pose Estimation for Robot Manipulation,,2020,2020 IEEE International Conference on Robotics and Automation (ICRA),Xinke Deng; Yu Xiang; Arsalan Mousavian; Clemens Eppner; Timothy Bretl; Dieter Fox,10.1109/icra40945.2020.9196714,,https://doi.org/10.1109/icra40945.2020.9196714,crossref,robot world models manipulation,concept,world_models,,174,robot world model; robot manipulation,2026-06-12T15:07:36Z,22.182,22.182
doi:10.1609/aaai.v40i11.37859,Free-Form Scene Editor: Enabling Multi-Round Object Manipulation Like in a 3D Engine,"Recent advances in text-to-image (T2I) diffusion models have significantly improved semantic image editing, yet most methods fall short in performing 3D-aware object manipulation. In this work, we present FFSE, a 3D-aware autoregressive framework designed to enable intuitive, physically-consistent object editing directly on real-world images. Unlike previous approaches that either operate in image space or require slow and error-prone 3D reconstruction, FFSE models editing as a sequence of learned 3D transformations, allowing users to perform arbitrary manipulations, such as translation, scaling, and rotation, while preserving realistic background effects (e.g., shadows, reflections) and maintaining global scene consistency across multiple editing rounds. To support learning of multi-round 3D-aware object manipulation, we introduce 3DObjectEditor, a hybrid dataset constructed from simula",2026,Proceedings of the AAAI Conference on Artificial Intelligence,Xincheng Shuai; Zhenyuan Qin; Henghui Ding; Dacheng Tao,10.1609/aaai.v40i11.37859,,https://doi.org/10.1609/aaai.v40i11.37859,crossref,3D scene understanding robot manipulation,concept,scene_understanding,,,robot manipulation; 3D scene understanding,2026-06-12T15:07:36Z,22.000,24.000
doi:10.1016/j.patcog.2024.110576,OA-Pose: Occlusion-aware monocular 6-DoF object pose estimation under geometry alignment for robot manipulation,,2024,Pattern Recognition,Jikun Wang; Luqing Luo; Weixiang Liang; Zhi-Xin Yang,10.1016/j.patcog.2024.110576,,https://doi.org/10.1016/j.patcog.2024.110576,crossref,robot world models manipulation,concept,world_models,,22,robot world model; robot manipulation; occlusion,2026-06-12T15:07:36Z,21.968,21.968
doi:10.48550/arxiv.1909.10159,Self-supervised 6D Object Pose Estimation for Robot Manipulation,"To teach robots skills, it is crucial to obtain data with supervision. Since annotating real world data is time-consuming and expensive, enabling robots to learn in a self-supervised way is important. In this work, we introduce a robot system for self-supervised 6D object pose estimation. Starting from modules trained in simulation, our system is able to label real world images with accurate 6D object poses for self-supervised learning. In addition, the robot interacts with objects in the environment to change the object configuration by grasping or pushing objects. In this way, our system is able to continuously collect data and improve its pose estimation modules. We show that the self-supervised learning improves object segmentation and 6D pose estimation performance, and consequently enables the system to grasp objects more reliably. A video showing the experiments can be found at ht",2019,arXiv (Cornell University),Xinke Deng; Xiang Yu; Arsalan Mousavian; Clemens Eppner; Timothy Bretl; Dieter Fox,10.48550/arxiv.1909.10159,,https://doi.org/10.48550/arxiv.1909.10159,openalex,robotics,concept,openalex_bulk_robotics,,14,robot manipulation; self supervised learning,2026-06-12T18:57:17Z,21.854,22.854
